areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E92000001,England,nation,2020-11-18,45_49,6,20,0.5
E92000001,England,nation,2020-11-18,50_54,4,31,0.8
E92000001,England,nation,2020-11-18,55_59,13,55,1.5
E92000001,England,nation,2020-11-18,60+,408,2474,18.4
E92000001,England,nation,2020-11-18,60_64,11,56,1.8
E92000001,England,nation,2020-11-18,65_69,26,172,6.2
E92000001,England,nation,2020-11-18,70_74,32,270,9.7
E92000001,England,nation,2020-11-18,75_79,59,378,19.5
E92000001,England,nation,2020-11-18,80_84,90,532,36.9
E92000001,England,nation,2020-11-18,85_89,107,537,61.0
E92000001,England,nation,2020-11-18,90+,83,529,102.3
E92000001,England,nation,2020-11-17,00_04,0,0,0.0
E92000001,England,nation,2020-11-17,00_59,15,126,0.3
E92000001,England,nation,2020-11-17,05_09,0,0,0.0
E92000001,England,nation,2020-11-17,10_14,0,0,0.0
E92000001,England,nation,2020-11-17,15_19,0,0,0.0
E92000001,England,nation,2020-11-17,20_24,0,1,0.0
E92000001,England,nation,2020-11-17,25_29,0,5,0.1
E92000001,England,nation,2020-11-17,30_34,0,5,0.1
E92000001,England,nation,2020-11-17,35_39,3,6,0.2
E92000001,England,nation,2020-11-17,40_44,1,9,0.3
E92000001,England,nation,2020-11-17,45_49,1,17,0.5
E92000001,England,nation,2020-11-17,50_54,3,33,0.8
E92000001,England,nation,2020-11-17,55_59,7,50,1.4
E92000001,England,nation,2020-11-17,60+,349,2356,17.5
E92000001,England,nation,2020-11-17,60_64,3,54,1.7
E92000001,England,nation,2020-11-17,65_69,30,166,5.9
E92000001,England,nation,2020-11-17,70_74,43,280,10.1
E92000001,England,nation,2020-11-17,75_79,51,366,18.9
E92000001,England,nation,2020-11-17,80_84,71,488,33.9
E92000001,England,nation,2020-11-17,85_89,77,496,56.4
E92000001,England,nation,2020-11-17,90+,74,506,97.8
E92000001,England,nation,2020-11-16,00_04,0,0,0.0
E92000001,England,nation,2020-11-16,00_59,16,124,0.3
E92000001,England,nation,2020-11-16,05_09,0,0,0.0
E92000001,England,nation,2020-11-16,10_14,0,0,0.0
E92000001,England,nation,2020-11-16,15_19,0,0,0.0
E92000001,England,nation,2020-11-16,20_24,0,1,0.0
E92000001,England,nation,2020-11-16,25_29,1,5,0.1
E92000001,England,nation,2020-11-16,30_34,0,5,0.1
E92000001,England,nation,2020-11-16,35_39,2,3,0.1
E92000001,England,nation,2020-11-16,40_44,3,11,0.3
E92000001,England,nation,2020-11-16,45_49,0,16,0.4
E92000001,England,nation,2020-11-16,50_54,4,37,0.9
E92000001,England,nation,2020-11-16,55_59,6,46,1.3
E92000001,England,nation,2020-11-16,60+,342,2313,17.2
E92000001,England,nation,2020-11-16,60_64,10,61,2.0
E92000001,England,nation,2020-11-16,65_69,21,156,5.6
E92000001,England,nation,2020-11-16,70_74,42,262,9.4
E92000001,England,nation,2020-11-16,75_79,49,368,19.0
E92000001,England,nation,2020-11-16,80_84,65,472,32.8
E92000001,England,nation,2020-11-16,85_89,82,499,56.7
E92000001,England,nation,2020-11-16,90+,73,495,95.7
E92000001,England,nation,2020-11-15,00_04,0,0,0.0
E92000001,England,nation,2020-11-15,00_59,15,136,0.3
E92000001,England,nation,2020-11-15,05_09,0,0,0.0
E92000001,England,nation,2020-11-15,10_14,0,0,0.0
E92000001,England,nation,2020-11-15,15_19,0,0,0.0
E92000001,England,nation,2020-11-15,20_24,0,1,0.0
E92000001,England,nation,2020-11-15,25_29,1,4,0.1
E92000001,England,nation,2020-11-15,30_34,2,6,0.2
E92000001,England,nation,2020-11-15,35_39,0,2,0.1
E92000001,England,nation,2020-11-15,40_44,2,11,0.3
E92000001,England,nation,2020-11-15,45_49,4,19,0.5
E92000001,England,nation,2020-11-15,50_54,2,37,0.9
E92000001,England,nation,2020-11-15,55_59,4,56,1.5
E92000001,England,nation,2020-11-15,60+,367,2344,17.4
E92000001,England,nation,2020-11-15,60_64,8,67,2.2
E92000001,England,nation,2020-11-15,65_69,27,161,5.8
E92000001,England,nation,2020-11-15,70_74,42,258,9.3
E92000001,England,nation,2020-11-15,75_79,70,375,19.3
E92000001,England,nation,2020-11-15,80_84,68,482,33.5
E92000001,England,nation,2020-11-15,85_89,69,497,56.5
E92000001,England,nation,2020-11-15,90+,83,504,97.4
E92000001,England,nation,2020-11-14,00_04,0,0,0.0
E92000001,England,nation,2020-11-14,00_59,18,137,0.3
E92000001,England,nation,2020-11-14,05_09,0,0,0.0
E92000001,England,nation,2020-11-14,10_14,0,0,0.0
E92000001,England,nation,2020-11-14,15_19,0,0,0.0
E92000001,England,nation,2020-11-14,20_24,0,1,0.0
E92000001,England,nation,2020-11-14,25_29,0,3,0.1
E92000001,England,nation,2020-11-14,30_34,0,4,0.1
E92000001,England,nation,2020-11-14,35_39,0,4,0.1
E92000001,England,nation,2020-11-14,40_44,0,12,0.4
E92000001,England,nation,2020-11-14,45_49,3,17,0.5
E92000001,England,nation,2020-11-14,50_54,5,40,1.0
E92000001,England,nation,2020-11-14,55_59,10,56,1.5
E92000001,England,nation,2020-11-14,60+,340,2302,17.1
E92000001,England,nation,2020-11-14,60_64,4,75,2.4
E92000001,England,nation,2020-11-14,65_69,20,154,5.5
E92000001,England,nation,2020-11-14,70_74,29,252,9.1
E92000001,England,nation,2020-11-14,75_79,52,352,18.1
E92000001,England,nation,2020-11-14,80_84,84,490,34.0
E92000001,England,nation,2020-11-14,85_89,72,491,55.8
E92000001,England,nation,2020-11-14,90+,79,488,94.3
E92000001,England,nation,2020-11-13,00_04,0,0,0.0
E92000001,England,nation,2020-11-13,00_59,22,138,0.3
E92000001,England,nation,2020-11-13,05_09,0,0,0.0
E92000001,England,nation,2020-11-13,10_14,0,0,0.0
E92000001,England,nation,2020-11-13,15_19,0,0,0.0
E92000001,England,nation,2020-11-13,20_24,0,1,0.0
E92000001,England,nation,2020-11-13,25_29,0,3,0.1
E92000001,England,nation,2020-11-13,30_34,1,5,0.1
E92000001,England,nation,2020-11-13,35_39,1,4,0.1
E92000001,England,nation,2020-11-13,40_44,1,12,0.4
E92000001,England,nation,2020-11-13,45_49,3,15,0.4
E92000001,England,nation,2020-11-13,50_54,7,40,1.0
E92000001,England,nation,2020-11-13,55_59,9,58,1.6
E92000001,England,nation,2020-11-13,60+,335,2276,16.9
E92000001,England,nation,2020-11-13,60_64,9,82,2.6
E92000001,England,nation,2020-11-13,65_69,28,160,5.7
E92000001,England,nation,2020-11-13,70_74,43,265,9.5
E92000001,England,nation,2020-11-13,75_79,53,344,17.7
E92000001,England,nation,2020-11-13,80_84,70,460,31.9
E92000001,England,nation,2020-11-13,85_89,61,491,55.8
E92000001,England,nation,2020-11-13,90+,71,474,91.6
E92000001,England,nation,2020-11-12,00_04,0,0,0.0
E92000001,England,nation,2020-11-12,00_59,18,138,0.3
E92000001,England,nation,2020-11-12,05_09,0,0,0.0
E92000001,England,nation,2020-11-12,10_14,0,0,0.0
E92000001,England,nation,2020-11-12,15_19,0,0,0.0
E92000001,England,nation,2020-11-12,20_24,0,3,0.1
E92000001,England,nation,2020-11-12,25_29,0,3,0.1
E92000001,England,nation,2020-11-12,30_34,1,6,0.2
E92000001,England,nation,2020-11-12,35_39,0,3,0.1
E92000001,England,nation,2020-11-12,40_44,2,12,0.4
E92000001,England,nation,2020-11-12,45_49,3,19,0.5
E92000001,England,nation,2020-11-12,50_54,6,37,0.9
E92000001,England,nation,2020-11-12,55_59,6,55,1.5
E92000001,England,nation,2020-11-12,60+,333,2252,16.7
E92000001,England,nation,2020-11-12,60_64,11,80,2.6
E92000001,England,nation,2020-11-12,65_69,20,165,5.9
E92000001,England,nation,2020-11-12,70_74,39,249,9.0
E92000001,England,nation,2020-11-12,75_79,44,331,17.1
E92000001,England,nation,2020-11-12,80_84,84,445,30.9
E92000001,England,nation,2020-11-12,85_89,69,502,57.1
E92000001,England,nation,2020-11-12,90+,66,480,92.8
E92000001,England,nation,2020-11-11,00_04,0,0,0.0
E92000001,England,nation,2020-11-11,00_59,22,133,0.3
E92000001,England,nation,2020-11-11,05_09,0,0,0.0
E92000001,England,nation,2020-11-11,10_14,0,0,0.0
E92000001,England,nation,2020-11-11,15_19,0,0,0.0
E92000001,England,nation,2020-11-11,20_24,1,3,0.1
E92000001,England,nation,2020-11-11,25_29,3,3,0.1
E92000001,England,nation,2020-11-11,30_34,1,5,0.1
E92000001,England,nation,2020-11-11,35_39,0,4,0.1
E92000001,England,nation,2020-11-11,40_44,0,11,0.3
E92000001,England,nation,2020-11-11,45_49,3,17,0.5
E92000001,England,nation,2020-11-11,50_54,6,34,0.9
E92000001,England,nation,2020-11-11,55_59,8,56,1.5
E92000001,England,nation,2020-11-11,60+,290,2207,16.4
E92000001,England,nation,2020-11-11,60_64,9,76,2.4
E92000001,England,nation,2020-11-11,65_69,20,171,6.1
E92000001,England,nation,2020-11-11,70_74,42,245,8.8
E92000001,England,nation,2020-11-11,75_79,47,322,16.6
E92000001,England,nation,2020-11-11,80_84,46,419,29.1
E92000001,England,nation,2020-11-11,85_89,66,498,56.6
E92000001,England,nation,2020-11-11,90+,60,476,92.0
E92000001,England,nation,2020-11-10,00_04,0,0,0.0
E92000001,England,nation,2020-11-10,00_59,13,126,0.3
E92000001,England,nation,2020-11-10,05_09,0,0,0.0
E92000001,England,nation,2020-11-10,10_14,0,0,0.0
E92000001,England,nation,2020-11-10,15_19,0,0,0.0
E92000001,England,nation,2020-11-10,20_24,0,2,0.1
E92000001,England,nation,2020-11-10,25_29,0,0,0.0
E92000001,England,nation,2020-11-10,30_34,0,4,0.1
E92000001,England,nation,2020-11-10,35_39,0,5,0.1
E92000001,England,nation,2020-11-10,40_44,3,12,0.4
E92000001,England,nation,2020-11-10,45_49,0,18,0.5
E92000001,England,nation,2020-11-10,50_54,7,32,0.8
E92000001,England,nation,2020-11-10,55_59,3,53,1.4
E92000001,England,nation,2020-11-10,60+,306,2180,16.2
E92000001,England,nation,2020-11-10,60_64,10,78,2.5
E92000001,England,nation,2020-11-10,65_69,20,168,6.0
E92000001,England,nation,2020-11-10,70_74,25,231,8.3
E92000001,England,nation,2020-11-10,75_79,53,310,16.0
E92000001,England,nation,2020-11-10,80_84,55,443,30.8
E92000001,England,nation,2020-11-10,85_89,80,489,55.6
E92000001,England,nation,2020-11-10,90+,63,461,89.1
E92000001,England,nation,2020-11-09,00_04,0,0,0.0
E92000001,England,nation,2020-11-09,00_59,28,128,0.3
E92000001,England,nation,2020-11-09,05_09,0,0,0.0
E92000001,England,nation,2020-11-09,10_14,0,0,0.0
E92000001,England,nation,2020-11-09,15_19,0,0,0.0
E92000001,England,nation,2020-11-09,20_24,0,2,0.1
E92000001,England,nation,2020-11-09,25_29,0,0,0.0
E92000001,England,nation,2020-11-09,30_34,1,4,0.1
E92000001,England,nation,2020-11-09,35_39,1,6,0.2
E92000001,England,nation,2020-11-09,40_44,3,11,0.3
E92000001,England,nation,2020-11-09,45_49,3,22,0.6
E92000001,England,nation,2020-11-09,50_54,4,27,0.7
E92000001,England,nation,2020-11-09,55_59,16,56,1.5
E92000001,England,nation,2020-11-09,60+,373,2150,16.0
E92000001,England,nation,2020-11-09,60_64,16,75,2.4
E92000001,England,nation,2020-11-09,65_69,26,164,5.9
E92000001,England,nation,2020-11-09,70_74,38,242,8.7
E92000001,England,nation,2020-11-09,75_79,56,301,15.5
E92000001,England,nation,2020-11-09,80_84,75,454,31.5
E92000001,England,nation,2020-11-09,85_89,80,455,51.7
E92000001,England,nation,2020-11-09,90+,82,459,88.7
E92000001,England,nation,2020-11-08,00_04,0,0,0.0
E92000001,England,nation,2020-11-08,00_59,16,119,0.3
E92000001,England,nation,2020-11-08,05_09,0,0,0.0
E92000001,England,nation,2020-11-08,10_14,0,0,0.0
E92000001,England,nation,2020-11-08,15_19,0,0,0.0
E92000001,England,nation,2020-11-08,20_24,0,3,0.1
E92000001,England,nation,2020-11-08,25_29,0,0,0.0
E92000001,England,nation,2020-11-08,30_34,0,3,0.1
E92000001,England,nation,2020-11-08,35_39,2,6,0.2
E92000001,England,nation,2020-11-08,40_44,3,10,0.3
E92000001,England,nation,2020-11-08,45_49,2,24,0.6
E92000001,England,nation,2020-11-08,50_54,5,28,0.7
E92000001,England,nation,2020-11-08,55_59,4,45,1.2
E92000001,England,nation,2020-11-08,60+,325,2044,15.2
E92000001,England,nation,2020-11-08,60_64,16,66,2.1
E92000001,England,nation,2020-11-08,65_69,20,149,5.3
E92000001,England,nation,2020-11-08,70_74,36,227,8.2
E92000001,England,nation,2020-11-08,75_79,47,297,15.3
E92000001,England,nation,2020-11-08,80_84,76,439,30.5
E92000001,England,nation,2020-11-08,85_89,63,431,49.0
E92000001,England,nation,2020-11-08,90+,67,435,84.1
E92000001,England,nation,2020-11-07,00_04,0,0,0.0
E92000001,England,nation,2020-11-07,00_59,19,120,0.3
E92000001,England,nation,2020-11-07,05_09,0,0,0.0
E92000001,England,nation,2020-11-07,10_14,0,1,0.0
E92000001,England,nation,2020-11-07,15_19,0,0,0.0
E92000001,England,nation,2020-11-07,20_24,0,3,0.1
E92000001,England,nation,2020-11-07,25_29,0,0,0.0
E92000001,England,nation,2020-11-07,30_34,1,3,0.1
E92000001,England,nation,2020-11-07,35_39,0,4,0.1
E92000001,England,nation,2020-11-07,40_44,0,9,0.3
E92000001,England,nation,2020-11-07,45_49,1,25,0.7
E92000001,England,nation,2020-11-07,50_54,5,27,0.7
E92000001,England,nation,2020-11-07,55_59,12,48,1.3
E92000001,England,nation,2020-11-07,60+,314,1988,14.8
E92000001,England,nation,2020-11-07,60_64,11,60,1.9
E92000001,England,nation,2020-11-07,65_69,26,149,5.3
E92000001,England,nation,2020-11-07,70_74,42,217,7.8
E92000001,England,nation,2020-11-07,75_79,44,291,15.0
E92000001,England,nation,2020-11-07,80_84,54,428,29.7
E92000001,England,nation,2020-11-07,85_89,72,416,47.3
E92000001,England,nation,2020-11-07,90+,65,427,82.5
E92000001,England,nation,2020-11-06,00_04,0,0,0.0
E92000001,England,nation,2020-11-06,00_59,22,123,0.3
E92000001,England,nation,2020-11-06,05_09,0,0,0.0
E92000001,England,nation,2020-11-06,10_14,0,1,0.0
E92000001,England,nation,2020-11-06,15_19,0,0,0.0
E92000001,England,nation,2020-11-06,20_24,2,3,0.1
E92000001,England,nation,2020-11-06,25_29,0,0,0.0
E92000001,England,nation,2020-11-06,30_34,2,2,0.1
E92000001,England,nation,2020-11-06,35_39,0,4,0.1
E92000001,England,nation,2020-11-06,40_44,1,9,0.3
E92000001,England,nation,2020-11-06,45_49,7,30,0.8
E92000001,England,nation,2020-11-06,50_54,4,28,0.7
E92000001,England,nation,2020-11-06,55_59,6,46,1.3
E92000001,England,nation,2020-11-06,60+,311,1928,14.3
E92000001,England,nation,2020-11-06,60_64,7,56,1.8
E92000001,England,nation,2020-11-06,65_69,33,140,5.0
E92000001,England,nation,2020-11-06,70_74,27,205,7.4
E92000001,England,nation,2020-11-06,75_79,40,288,14.8
E92000001,England,nation,2020-11-06,80_84,55,429,29.8
E92000001,England,nation,2020-11-06,85_89,72,397,45.1
E92000001,England,nation,2020-11-06,90+,77,413,79.8
E92000001,England,nation,2020-11-05,00_04,0,0,0.0
E92000001,England,nation,2020-11-05,00_59,13,116,0.3
E92000001,England,nation,2020-11-05,05_09,0,0,0.0
E92000001,England,nation,2020-11-05,10_14,0,1,0.0
E92000001,England,nation,2020-11-05,15_19,0,0,0.0
E92000001,England,nation,2020-11-05,20_24,0,1,0.0
E92000001,England,nation,2020-11-05,25_29,0,0,0.0
E92000001,England,nation,2020-11-05,30_34,0,1,0.0
E92000001,England,nation,2020-11-05,35_39,1,4,0.1
E92000001,England,nation,2020-11-05,40_44,1,9,0.3
E92000001,England,nation,2020-11-05,45_49,1,25,0.7
E92000001,England,nation,2020-11-05,50_54,3,29,0.7
E92000001,England,nation,2020-11-05,55_59,7,46,1.3
E92000001,England,nation,2020-11-05,60+,288,1883,14.0
E92000001,England,nation,2020-11-05,60_64,7,57,1.8
E92000001,England,nation,2020-11-05,65_69,26,127,4.5
E92000001,England,nation,2020-11-05,70_74,35,200,7.2
E92000001,England,nation,2020-11-05,75_79,35,288,14.8
E92000001,England,nation,2020-11-05,80_84,58,439,30.5
E92000001,England,nation,2020-11-05,85_89,65,381,43.3
E92000001,England,nation,2020-11-05,90+,62,391,75.6
E92000001,England,nation,2020-11-04,00_04,0,0,0.0
E92000001,England,nation,2020-11-04,00_59,15,111,0.3
E92000001,England,nation,2020-11-04,05_09,0,0,0.0
E92000001,England,nation,2020-11-04,10_14,0,1,0.0
E92000001,England,nation,2020-11-04,15_19,0,0,0.0
E92000001,England,nation,2020-11-04,20_24,0,1,0.0
E92000001,England,nation,2020-11-04,25_29,0,1,0.0
E92000001,England,nation,2020-11-04,30_34,0,1,0.0
E92000001,England,nation,2020-11-04,35_39,1,3,0.1
E92000001,England,nation,2020-11-04,40_44,1,8,0.2
E92000001,England,nation,2020-11-04,45_49,4,25,0.7
E92000001,England,nation,2020-11-04,50_54,4,29,0.7
E92000001,England,nation,2020-11-04,55_59,5,42,1.1
E92000001,England,nation,2020-11-04,60+,263,1836,13.6
E92000001,England,nation,2020-11-04,60_64,11,54,1.7
E92000001,England,nation,2020-11-04,65_69,17,115,4.1
E92000001,England,nation,2020-11-04,70_74,28,192,6.9
E92000001,England,nation,2020-11-04,75_79,35,296,15.3
E92000001,England,nation,2020-11-04,80_84,70,435,30.2
E92000001,England,nation,2020-11-04,85_89,57,374,42.5
E92000001,England,nation,2020-11-04,90+,45,370,71.5
E92000001,England,nation,2020-11-03,00_04,0,0,0.0
E92000001,England,nation,2020-11-03,00_59,15,107,0.2
E92000001,England,nation,2020-11-03,05_09,0,0,0.0
E92000001,England,nation,2020-11-03,10_14,0,1,0.0
E92000001,England,nation,2020-11-03,15_19,0,0,0.0
E92000001,England,nation,2020-11-03,20_24,0,1,0.0
E92000001,England,nation,2020-11-03,25_29,0,2,0.1
E92000001,England,nation,2020-11-03,30_34,0,1,0.0
E92000001,England,nation,2020-11-03,35_39,1,2,0.1
E92000001,England,nation,2020-11-03,40_44,2,7,0.2
E92000001,England,nation,2020-11-03,45_49,4,24,0.6
E92000001,England,nation,2020-11-03,50_54,2,26,0.7
E92000001,England,nation,2020-11-03,55_59,6,43,1.2
E92000001,England,nation,2020-11-03,60+,276,1800,13.4
E92000001,England,nation,2020-11-03,60_64,7,54,1.7
E92000001,England,nation,2020-11-03,65_69,16,116,4.1
E92000001,England,nation,2020-11-03,70_74,36,196,7.1
E92000001,England,nation,2020-11-03,75_79,44,299,15.4
E92000001,England,nation,2020-11-03,80_84,66,416,28.9
E92000001,England,nation,2020-11-03,85_89,46,347,39.4
E92000001,England,nation,2020-11-03,90+,61,372,71.9
E92000001,England,nation,2020-11-02,00_04,0,0,0.0
E92000001,England,nation,2020-11-02,00_59,19,105,0.2
E92000001,England,nation,2020-11-02,05_09,0,0,0.0
E92000001,England,nation,2020-11-02,10_14,0,1,0.0
E92000001,England,nation,2020-11-02,15_19,0,0,0.0
E92000001,England,nation,2020-11-02,20_24,1,2,0.1
E92000001,England,nation,2020-11-02,25_29,0,3,0.1
E92000001,England,nation,2020-11-02,30_34,0,1,0.0
E92000001,England,nation,2020-11-02,35_39,1,1,0.0
E92000001,England,nation,2020-11-02,40_44,2,5,0.1
E92000001,England,nation,2020-11-02,45_49,5,20,0.5
E92000001,England,nation,2020-11-02,50_54,5,30,0.8
E92000001,England,nation,2020-11-02,55_59,5,42,1.1
E92000001,England,nation,2020-11-02,60+,267,1728,12.8
E92000001,England,nation,2020-11-02,60_64,7,53,1.7
E92000001,England,nation,2020-11-02,65_69,11,110,3.9
E92000001,England,nation,2020-11-02,70_74,23,179,6.4
E92000001,England,nation,2020-11-02,75_79,52,292,15.0
E92000001,England,nation,2020-11-02,80_84,60,387,26.9
E92000001,England,nation,2020-11-02,85_89,56,345,39.2
E92000001,England,nation,2020-11-02,90+,58,362,70.0
E92000001,England,nation,2020-11-01,00_04,0,0,0.0
E92000001,England,nation,2020-11-01,00_59,17,106,0.2
E92000001,England,nation,2020-11-01,05_09,0,0,0.0
E92000001,England,nation,2020-11-01,10_14,1,2,0.1
E92000001,England,nation,2020-11-01,15_19,0,0,0.0
E92000001,England,nation,2020-11-01,20_24,0,1,0.0
E92000001,England,nation,2020-11-01,25_29,0,4,0.1
E92000001,England,nation,2020-11-01,30_34,0,2,0.1
E92000001,England,nation,2020-11-01,35_39,0,0,0.0
E92000001,England,nation,2020-11-01,40_44,2,4,0.1
E92000001,England,nation,2020-11-01,45_49,3,17,0.5
E92000001,England,nation,2020-11-01,50_54,4,31,0.8
E92000001,England,nation,2020-11-01,55_59,7,45,1.2
E92000001,England,nation,2020-11-01,60+,269,1662,12.3
E92000001,England,nation,2020-11-01,60_64,10,51,1.6
E92000001,England,nation,2020-11-01,65_69,20,112,4.0
E92000001,England,nation,2020-11-01,70_74,26,179,6.4
E92000001,England,nation,2020-11-01,75_79,41,270,13.9
E92000001,England,nation,2020-11-01,80_84,65,362,25.1
E92000001,England,nation,2020-11-01,85_89,48,342,38.9
E92000001,England,nation,2020-11-01,90+,59,346,66.9
E92000001,England,nation,2020-10-31,00_04,0,0,0.0
E92000001,England,nation,2020-10-31,00_59,22,102,0.2
E92000001,England,nation,2020-10-31,05_09,0,0,0.0
E92000001,England,nation,2020-10-31,10_14,0,1,0.0
E92000001,England,nation,2020-10-31,15_19,0,0,0.0
E92000001,England,nation,2020-10-31,20_24,0,1,0.0
E92000001,England,nation,2020-10-31,25_29,0,4,0.1
E92000001,England,nation,2020-10-31,30_34,0,2,0.1
E92000001,England,nation,2020-10-31,35_39,0,1,0.0
E92000001,England,nation,2020-10-31,40_44,0,5,0.1
E92000001,England,nation,2020-10-31,45_49,6,15,0.4
E92000001,England,nation,2020-10-31,50_54,6,30,0.8
E92000001,England,nation,2020-10-31,55_59,10,43,1.2
E92000001,England,nation,2020-10-31,60+,254,1586,11.8
E92000001,England,nation,2020-10-31,60_64,7,48,1.5
E92000001,England,nation,2020-10-31,65_69,17,109,3.9
E92000001,England,nation,2020-10-31,70_74,30,176,6.3
E92000001,England,nation,2020-10-31,75_79,41,258,13.3
E92000001,England,nation,2020-10-31,80_84,55,343,23.8
E92000001,England,nation,2020-10-31,85_89,53,328,37.3
E92000001,England,nation,2020-10-31,90+,51,324,62.6
E92000001,England,nation,2020-10-30,00_04,0,0,0.0
E92000001,England,nation,2020-10-30,00_59,15,92,0.2
E92000001,England,nation,2020-10-30,05_09,0,0,0.0
E92000001,England,nation,2020-10-30,10_14,0,1,0.0
E92000001,England,nation,2020-10-30,15_19,0,0,0.0
E92000001,England,nation,2020-10-30,20_24,0,1,0.0
E92000001,England,nation,2020-10-30,25_29,0,4,0.1
E92000001,England,nation,2020-10-30,30_34,1,2,0.1
E92000001,England,nation,2020-10-30,35_39,0,2,0.1
E92000001,England,nation,2020-10-30,40_44,1,6,0.2
E92000001,England,nation,2020-10-30,45_49,2,12,0.3
E92000001,England,nation,2020-10-30,50_54,5,26,0.7
E92000001,England,nation,2020-10-30,55_59,6,38,1.0
E92000001,England,nation,2020-10-30,60+,266,1491,11.1
E92000001,England,nation,2020-10-30,60_64,8,48,1.5
E92000001,England,nation,2020-10-30,65_69,20,102,3.6
E92000001,England,nation,2020-10-30,70_74,22,163,5.9
E92000001,England,nation,2020-10-30,75_79,40,240,12.4
E92000001,England,nation,2020-10-30,80_84,65,314,21.8
E92000001,England,nation,2020-10-30,85_89,56,314,35.7
E92000001,England,nation,2020-10-30,90+,55,310,59.9
E92000001,England,nation,2020-10-29,00_04,0,0,0.0
E92000001,England,nation,2020-10-29,00_59,8,83,0.2
E92000001,England,nation,2020-10-29,05_09,0,0,0.0
E92000001,England,nation,2020-10-29,10_14,0,1,0.0
E92000001,England,nation,2020-10-29,15_19,0,0,0.0
E92000001,England,nation,2020-10-29,20_24,0,1,0.0
E92000001,England,nation,2020-10-29,25_29,1,4,0.1
E92000001,England,nation,2020-10-29,30_34,0,1,0.0
E92000001,England,nation,2020-10-29,35_39,0,2,0.1
E92000001,England,nation,2020-10-29,40_44,0,5,0.1
E92000001,England,nation,2020-10-29,45_49,1,11,0.3
E92000001,England,nation,2020-10-29,50_54,3,23,0.6
E92000001,England,nation,2020-10-29,55_59,3,35,1.0
E92000001,England,nation,2020-10-29,60+,241,1407,10.4
E92000001,England,nation,2020-10-29,60_64,4,46,1.5
E92000001,England,nation,2020-10-29,65_69,14,96,3.4
E92000001,England,nation,2020-10-29,70_74,27,163,5.9
E92000001,England,nation,2020-10-29,75_79,43,235,12.1
E92000001,England,nation,2020-10-29,80_84,54,289,20.1
E92000001,England,nation,2020-10-29,85_89,58,292,33.2
E92000001,England,nation,2020-10-29,90+,41,286,55.3
E92000001,England,nation,2020-10-28,00_04,0,0,0.0
E92000001,England,nation,2020-10-28,00_59,11,87,0.2
E92000001,England,nation,2020-10-28,05_09,0,0,0.0
E92000001,England,nation,2020-10-28,10_14,0,1,0.0
E92000001,England,nation,2020-10-28,15_19,0,0,0.0
E92000001,England,nation,2020-10-28,20_24,0,1,0.0
E92000001,England,nation,2020-10-28,25_29,1,3,0.1
E92000001,England,nation,2020-10-28,30_34,0,1,0.0
E92000001,England,nation,2020-10-28,35_39,0,4,0.1
E92000001,England,nation,2020-10-28,40_44,0,7,0.2
E92000001,England,nation,2020-10-28,45_49,3,12,0.3
E92000001,England,nation,2020-10-28,50_54,1,21,0.5
E92000001,England,nation,2020-10-28,55_59,6,37,1.0
E92000001,England,nation,2020-10-28,60+,227,1341,10.0
E92000001,England,nation,2020-10-28,60_64,11,46,1.5
E92000001,England,nation,2020-10-28,65_69,18,94,3.4
E92000001,England,nation,2020-10-28,70_74,32,159,5.7
E92000001,England,nation,2020-10-28,75_79,38,210,10.8
E92000001,England,nation,2020-10-28,80_84,51,269,18.7
E92000001,England,nation,2020-10-28,85_89,30,281,31.9
E92000001,England,nation,2020-10-28,90+,47,282,54.5
E92000001,England,nation,2020-10-27,00_04,0,0,0.0
E92000001,England,nation,2020-10-27,00_59,13,85,0.2
E92000001,England,nation,2020-10-27,05_09,0,0,0.0
E92000001,England,nation,2020-10-27,10_14,0,1,0.0
E92000001,England,nation,2020-10-27,15_19,0,0,0.0
E92000001,England,nation,2020-10-27,20_24,1,1,0.0
E92000001,England,nation,2020-10-27,25_29,1,2,0.1
E92000001,England,nation,2020-10-27,30_34,0,2,0.1
E92000001,England,nation,2020-10-27,35_39,0,4,0.1
E92000001,England,nation,2020-10-27,40_44,0,7,0.2
E92000001,England,nation,2020-10-27,45_49,0,12,0.3
E92000001,England,nation,2020-10-27,50_54,6,22,0.6
E92000001,England,nation,2020-10-27,55_59,5,34,0.9
E92000001,England,nation,2020-10-27,60+,204,1296,9.6
E92000001,England,nation,2020-10-27,60_64,6,38,1.2
E92000001,England,nation,2020-10-27,65_69,10,91,3.3
E92000001,England,nation,2020-10-27,70_74,19,154,5.5
E92000001,England,nation,2020-10-27,75_79,37,205,10.6
E92000001,England,nation,2020-10-27,80_84,37,253,17.6
E92000001,England,nation,2020-10-27,85_89,44,280,31.8
E92000001,England,nation,2020-10-27,90+,51,275,53.2
E92000001,England,nation,2020-10-26,00_04,0,0,0.0
E92000001,England,nation,2020-10-26,00_59,20,80,0.2
E92000001,England,nation,2020-10-26,05_09,0,0,0.0
E92000001,England,nation,2020-10-26,10_14,1,1,0.0
E92000001,England,nation,2020-10-26,15_19,0,0,0.0
E92000001,England,nation,2020-10-26,20_24,0,0,0.0
E92000001,England,nation,2020-10-26,25_29,1,1,0.0
E92000001,England,nation,2020-10-26,30_34,1,2,0.1
E92000001,England,nation,2020-10-26,35_39,0,5,0.1
