areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E92000001,England,nation,2022-01-01,75_79,23,108,5.4
E92000001,England,nation,2022-01-01,80_84,29,165,11.4
E92000001,England,nation,2022-01-01,85_89,32,171,19.3
E92000001,England,nation,2022-01-01,90+,22,156,29.9
E92000001,England,nation,2021-12-31,00_04,0,0,0.0
E92000001,England,nation,2021-12-31,00_59,18,115,0.3
E92000001,England,nation,2021-12-31,05_09,0,1,0.0
E92000001,England,nation,2021-12-31,10_14,0,0,0.0
E92000001,England,nation,2021-12-31,15_19,0,1,0.0
E92000001,England,nation,2021-12-31,20_24,0,3,0.1
E92000001,England,nation,2021-12-31,25_29,2,6,0.2
E92000001,England,nation,2021-12-31,30_34,1,7,0.2
E92000001,England,nation,2021-12-31,35_39,2,8,0.2
E92000001,England,nation,2021-12-31,40_44,1,6,0.2
E92000001,England,nation,2021-12-31,45_49,3,16,0.4
E92000001,England,nation,2021-12-31,50_54,4,26,0.7
E92000001,England,nation,2021-12-31,55_59,5,41,1.1
E92000001,England,nation,2021-12-31,60+,131,789,5.8
E92000001,England,nation,2021-12-31,60_64,9,59,1.8
E92000001,England,nation,2021-12-31,65_69,10,87,3.1
E92000001,England,nation,2021-12-31,70_74,18,89,3.2
E92000001,England,nation,2021-12-31,75_79,18,95,4.7
E92000001,England,nation,2021-12-31,80_84,25,155,10.7
E92000001,England,nation,2021-12-31,85_89,30,156,17.6
E92000001,England,nation,2021-12-31,90+,21,148,28.4
E92000001,England,nation,2021-12-30,00_04,0,0,0.0
E92000001,England,nation,2021-12-30,00_59,20,114,0.3
E92000001,England,nation,2021-12-30,05_09,0,1,0.0
E92000001,England,nation,2021-12-30,10_14,0,0,0.0
E92000001,England,nation,2021-12-30,15_19,0,1,0.0
E92000001,England,nation,2021-12-30,20_24,2,3,0.1
E92000001,England,nation,2021-12-30,25_29,0,5,0.1
E92000001,England,nation,2021-12-30,30_34,2,8,0.2
E92000001,England,nation,2021-12-30,35_39,2,7,0.2
E92000001,England,nation,2021-12-30,40_44,0,7,0.2
E92000001,England,nation,2021-12-30,45_49,2,13,0.4
E92000001,England,nation,2021-12-30,50_54,6,23,0.6
E92000001,England,nation,2021-12-30,55_59,6,46,1.2
E92000001,England,nation,2021-12-30,60+,156,755,5.5
E92000001,England,nation,2021-12-30,60_64,11,57,1.8
E92000001,England,nation,2021-12-30,65_69,13,87,3.1
E92000001,England,nation,2021-12-30,70_74,19,81,2.9
E92000001,England,nation,2021-12-30,75_79,19,89,4.4
E92000001,England,nation,2021-12-30,80_84,31,149,10.3
E92000001,England,nation,2021-12-30,85_89,36,152,17.2
E92000001,England,nation,2021-12-30,90+,27,140,26.9
E92000001,England,nation,2021-12-29,00_04,0,0,0.0
E92000001,England,nation,2021-12-29,00_59,11,112,0.3
E92000001,England,nation,2021-12-29,05_09,0,1,0.0
E92000001,England,nation,2021-12-29,10_14,0,1,0.0
E92000001,England,nation,2021-12-29,15_19,0,1,0.0
E92000001,England,nation,2021-12-29,20_24,0,3,0.1
E92000001,England,nation,2021-12-29,25_29,0,5,0.1
E92000001,England,nation,2021-12-29,30_34,1,7,0.2
E92000001,England,nation,2021-12-29,35_39,0,5,0.1
E92000001,England,nation,2021-12-29,40_44,0,9,0.3
E92000001,England,nation,2021-12-29,45_49,3,14,0.4
E92000001,England,nation,2021-12-29,50_54,4,20,0.5
E92000001,England,nation,2021-12-29,55_59,3,46,1.2
E92000001,England,nation,2021-12-29,60+,93,704,5.2
E92000001,England,nation,2021-12-29,60_64,5,53,1.7
E92000001,England,nation,2021-12-29,65_69,8,88,3.2
E92000001,England,nation,2021-12-29,70_74,11,68,2.4
E92000001,England,nation,2021-12-29,75_79,10,88,4.4
E92000001,England,nation,2021-12-29,80_84,18,137,9.5
E92000001,England,nation,2021-12-29,85_89,18,139,15.7
E92000001,England,nation,2021-12-29,90+,23,131,25.1
E92000001,England,nation,2021-12-28,00_04,0,0,0.0
E92000001,England,nation,2021-12-28,00_59,17,120,0.3
E92000001,England,nation,2021-12-28,05_09,1,1,0.0
E92000001,England,nation,2021-12-28,10_14,0,1,0.0
E92000001,England,nation,2021-12-28,15_19,0,2,0.1
E92000001,England,nation,2021-12-28,20_24,1,3,0.1
E92000001,England,nation,2021-12-28,25_29,2,5,0.1
E92000001,England,nation,2021-12-28,30_34,1,7,0.2
E92000001,England,nation,2021-12-28,35_39,1,5,0.1
E92000001,England,nation,2021-12-28,40_44,1,10,0.3
E92000001,England,nation,2021-12-28,45_49,1,15,0.4
E92000001,England,nation,2021-12-28,50_54,4,19,0.5
E92000001,England,nation,2021-12-28,55_59,5,52,1.4
E92000001,England,nation,2021-12-28,60+,129,707,5.2
E92000001,England,nation,2021-12-28,60_64,9,58,1.8
E92000001,England,nation,2021-12-28,65_69,19,88,3.2
E92000001,England,nation,2021-12-28,70_74,17,67,2.4
E92000001,England,nation,2021-12-28,75_79,17,88,4.4
E92000001,England,nation,2021-12-28,80_84,23,136,9.4
E92000001,England,nation,2021-12-28,85_89,20,145,16.4
E92000001,England,nation,2021-12-28,90+,24,125,24.0
E92000001,England,nation,2021-12-27,00_04,0,0,0.0
E92000001,England,nation,2021-12-27,00_59,17,122,0.3
E92000001,England,nation,2021-12-27,05_09,0,0,0.0
E92000001,England,nation,2021-12-27,10_14,0,1,0.0
E92000001,England,nation,2021-12-27,15_19,0,2,0.1
E92000001,England,nation,2021-12-27,20_24,0,2,0.1
E92000001,England,nation,2021-12-27,25_29,0,3,0.1
E92000001,England,nation,2021-12-27,30_34,1,6,0.2
E92000001,England,nation,2021-12-27,35_39,2,6,0.2
E92000001,England,nation,2021-12-27,40_44,3,12,0.3
E92000001,England,nation,2021-12-27,45_49,3,14,0.4
E92000001,England,nation,2021-12-27,50_54,1,20,0.5
E92000001,England,nation,2021-12-27,55_59,7,56,1.5
E92000001,England,nation,2021-12-27,60+,110,646,4.7
E92000001,England,nation,2021-12-27,60_64,4,55,1.7
E92000001,England,nation,2021-12-27,65_69,20,78,2.8
E92000001,England,nation,2021-12-27,70_74,12,60,2.1
E92000001,England,nation,2021-12-27,75_79,11,81,4.0
E92000001,England,nation,2021-12-27,80_84,24,128,8.8
E92000001,England,nation,2021-12-27,85_89,18,133,15.0
E92000001,England,nation,2021-12-27,90+,21,111,21.3
E92000001,England,nation,2021-12-26,00_04,0,0,0.0
E92000001,England,nation,2021-12-26,00_59,19,122,0.3
E92000001,England,nation,2021-12-26,05_09,0,0,0.0
E92000001,England,nation,2021-12-26,10_14,0,1,0.0
E92000001,England,nation,2021-12-26,15_19,0,2,0.1
E92000001,England,nation,2021-12-26,20_24,0,2,0.1
E92000001,England,nation,2021-12-26,25_29,1,3,0.1
E92000001,England,nation,2021-12-26,30_34,1,7,0.2
E92000001,England,nation,2021-12-26,35_39,1,6,0.2
E92000001,England,nation,2021-12-26,40_44,0,11,0.3
E92000001,England,nation,2021-12-26,45_49,2,14,0.4
E92000001,England,nation,2021-12-26,50_54,4,22,0.6
E92000001,England,nation,2021-12-26,55_59,10,54,1.4
E92000001,England,nation,2021-12-26,60+,88,621,4.5
E92000001,England,nation,2021-12-26,60_64,10,53,1.7
E92000001,England,nation,2021-12-26,65_69,10,70,2.5
E92000001,England,nation,2021-12-26,70_74,8,57,2.0
E92000001,England,nation,2021-12-26,75_79,10,83,4.1
E92000001,England,nation,2021-12-26,80_84,15,119,8.2
E92000001,England,nation,2021-12-26,85_89,17,134,15.1
E92000001,England,nation,2021-12-26,90+,18,105,20.2
E92000001,England,nation,2021-12-25,00_04,0,0,0.0
E92000001,England,nation,2021-12-25,00_59,13,119,0.3
E92000001,England,nation,2021-12-25,05_09,0,0,0.0
E92000001,England,nation,2021-12-25,10_14,0,1,0.0
E92000001,England,nation,2021-12-25,15_19,1,2,0.1
E92000001,England,nation,2021-12-25,20_24,0,2,0.1
E92000001,England,nation,2021-12-25,25_29,1,3,0.1
E92000001,England,nation,2021-12-25,30_34,0,6,0.2
E92000001,England,nation,2021-12-25,35_39,0,7,0.2
E92000001,England,nation,2021-12-25,40_44,1,13,0.4
E92000001,England,nation,2021-12-25,45_49,2,13,0.4
E92000001,England,nation,2021-12-25,50_54,3,20,0.5
E92000001,England,nation,2021-12-25,55_59,5,52,1.4
E92000001,England,nation,2021-12-25,60+,82,609,4.5
E92000001,England,nation,2021-12-25,60_64,11,46,1.4
E92000001,England,nation,2021-12-25,65_69,7,73,2.6
E92000001,England,nation,2021-12-25,70_74,4,60,2.1
E92000001,England,nation,2021-12-25,75_79,10,84,4.2
E92000001,England,nation,2021-12-25,80_84,19,117,8.1
E92000001,England,nation,2021-12-25,85_89,17,130,14.7
E92000001,England,nation,2021-12-25,90+,14,99,19.0
E92000001,England,nation,2021-12-24,00_04,0,0,0.0
E92000001,England,nation,2021-12-24,00_59,17,126,0.3
E92000001,England,nation,2021-12-24,05_09,0,0,0.0
E92000001,England,nation,2021-12-24,10_14,0,1,0.0
E92000001,England,nation,2021-12-24,15_19,0,1,0.0
E92000001,England,nation,2021-12-24,20_24,0,2,0.1
E92000001,England,nation,2021-12-24,25_29,1,2,0.1
E92000001,England,nation,2021-12-24,30_34,2,7,0.2
E92000001,England,nation,2021-12-24,35_39,1,8,0.2
E92000001,England,nation,2021-12-24,40_44,2,14,0.4
E92000001,England,nation,2021-12-24,45_49,0,19,0.5
E92000001,England,nation,2021-12-24,50_54,1,18,0.5
E92000001,England,nation,2021-12-24,55_59,10,54,1.4
E92000001,England,nation,2021-12-24,60+,97,598,4.4
E92000001,England,nation,2021-12-24,60_64,7,37,1.2
E92000001,England,nation,2021-12-24,65_69,10,76,2.7
E92000001,England,nation,2021-12-24,70_74,10,65,2.3
E92000001,England,nation,2021-12-24,75_79,12,84,4.2
E92000001,England,nation,2021-12-24,80_84,19,110,7.6
E92000001,England,nation,2021-12-24,85_89,26,125,14.1
E92000001,England,nation,2021-12-24,90+,13,101,19.4
E92000001,England,nation,2021-12-23,00_04,0,0,0.0
E92000001,England,nation,2021-12-23,00_59,18,128,0.3
E92000001,England,nation,2021-12-23,05_09,0,0,0.0
E92000001,England,nation,2021-12-23,10_14,1,1,0.0
E92000001,England,nation,2021-12-23,15_19,0,2,0.1
E92000001,England,nation,2021-12-23,20_24,2,2,0.1
E92000001,England,nation,2021-12-23,25_29,0,1,0.0
E92000001,England,nation,2021-12-23,30_34,1,7,0.2
E92000001,England,nation,2021-12-23,35_39,0,10,0.3
E92000001,England,nation,2021-12-23,40_44,2,13,0.4
E92000001,England,nation,2021-12-23,45_49,3,20,0.5
E92000001,England,nation,2021-12-23,50_54,3,21,0.5
E92000001,England,nation,2021-12-23,55_59,6,51,1.4
E92000001,England,nation,2021-12-23,60+,105,596,4.4
E92000001,England,nation,2021-12-23,60_64,7,36,1.1
E92000001,England,nation,2021-12-23,65_69,14,77,2.8
E92000001,England,nation,2021-12-23,70_74,6,70,2.5
E92000001,England,nation,2021-12-23,75_79,18,83,4.1
E92000001,England,nation,2021-12-23,80_84,19,107,7.4
E92000001,England,nation,2021-12-23,85_89,23,117,13.2
E92000001,England,nation,2021-12-23,90+,18,106,20.3
E92000001,England,nation,2021-12-22,00_04,0,0,0.0
E92000001,England,nation,2021-12-22,00_59,19,127,0.3
E92000001,England,nation,2021-12-22,05_09,0,0,0.0
E92000001,England,nation,2021-12-22,10_14,0,0,0.0
E92000001,England,nation,2021-12-22,15_19,1,3,0.1
E92000001,England,nation,2021-12-22,20_24,0,0,0.0
E92000001,England,nation,2021-12-22,25_29,0,1,0.0
E92000001,England,nation,2021-12-22,30_34,1,7,0.2
E92000001,England,nation,2021-12-22,35_39,0,10,0.3
E92000001,England,nation,2021-12-22,40_44,1,13,0.4
E92000001,England,nation,2021-12-22,45_49,4,20,0.5
E92000001,England,nation,2021-12-22,50_54,3,23,0.6
E92000001,England,nation,2021-12-22,55_59,9,50,1.3
E92000001,England,nation,2021-12-22,60+,96,565,4.1
E92000001,England,nation,2021-12-22,60_64,10,37,1.2
E92000001,England,nation,2021-12-22,65_69,8,73,2.6
E92000001,England,nation,2021-12-22,70_74,10,74,2.6
E92000001,England,nation,2021-12-22,75_79,10,71,3.5
E92000001,England,nation,2021-12-22,80_84,17,100,6.9
E92000001,England,nation,2021-12-22,85_89,24,107,12.1
E92000001,England,nation,2021-12-22,90+,17,103,19.8
E92000001,England,nation,2021-12-21,00_04,0,0,0.0
E92000001,England,nation,2021-12-21,00_59,19,121,0.3
E92000001,England,nation,2021-12-21,05_09,0,0,0.0
E92000001,England,nation,2021-12-21,10_14,0,0,0.0
E92000001,England,nation,2021-12-21,15_19,0,2,0.1
E92000001,England,nation,2021-12-21,20_24,0,0,0.0
E92000001,England,nation,2021-12-21,25_29,0,1,0.0
E92000001,England,nation,2021-12-21,30_34,0,6,0.2
E92000001,England,nation,2021-12-21,35_39,2,12,0.3
E92000001,England,nation,2021-12-21,40_44,3,15,0.4
E92000001,England,nation,2021-12-21,45_49,0,16,0.4
E92000001,England,nation,2021-12-21,50_54,5,25,0.6
E92000001,England,nation,2021-12-21,55_59,9,44,1.2
E92000001,England,nation,2021-12-21,60+,68,551,4.0
E92000001,England,nation,2021-12-21,60_64,6,35,1.1
E92000001,England,nation,2021-12-21,65_69,9,86,3.1
E92000001,England,nation,2021-12-21,70_74,10,74,2.6
E92000001,England,nation,2021-12-21,75_79,10,70,3.5
E92000001,England,nation,2021-12-21,80_84,15,94,6.5
E92000001,England,nation,2021-12-21,85_89,8,95,10.7
E92000001,England,nation,2021-12-21,90+,10,97,18.6
E92000001,England,nation,2021-12-20,00_04,0,1,0.0
E92000001,England,nation,2021-12-20,00_59,17,121,0.3
E92000001,England,nation,2021-12-20,05_09,0,0,0.0
E92000001,England,nation,2021-12-20,10_14,0,0,0.0
E92000001,England,nation,2021-12-20,15_19,0,2,0.1
E92000001,England,nation,2021-12-20,20_24,0,0,0.0
E92000001,England,nation,2021-12-20,25_29,0,1,0.0
E92000001,England,nation,2021-12-20,30_34,2,6,0.2
E92000001,England,nation,2021-12-20,35_39,2,11,0.3
E92000001,England,nation,2021-12-20,40_44,2,14,0.4
E92000001,England,nation,2021-12-20,45_49,3,17,0.5
E92000001,England,nation,2021-12-20,50_54,3,24,0.6
E92000001,England,nation,2021-12-20,55_59,5,45,1.2
E92000001,England,nation,2021-12-20,60+,85,574,4.2
E92000001,England,nation,2021-12-20,60_64,2,37,1.2
E92000001,England,nation,2021-12-20,65_69,12,85,3.1
E92000001,England,nation,2021-12-20,70_74,9,77,2.7
E92000001,England,nation,2021-12-20,75_79,13,74,3.7
E92000001,England,nation,2021-12-20,80_84,15,90,6.2
E92000001,England,nation,2021-12-20,85_89,19,107,12.1
E92000001,England,nation,2021-12-20,90+,15,104,20.0
E92000001,England,nation,2021-12-19,00_04,0,1,0.0
E92000001,England,nation,2021-12-19,00_59,16,123,0.3
E92000001,England,nation,2021-12-19,05_09,0,0,0.0
E92000001,England,nation,2021-12-19,10_14,0,0,0.0
E92000001,England,nation,2021-12-19,15_19,0,2,0.1
E92000001,England,nation,2021-12-19,20_24,0,1,0.0
E92000001,England,nation,2021-12-19,25_29,1,2,0.1
E92000001,England,nation,2021-12-19,30_34,0,5,0.1
E92000001,England,nation,2021-12-19,35_39,2,12,0.3
E92000001,England,nation,2021-12-19,40_44,2,13,0.4
E92000001,England,nation,2021-12-19,45_49,1,16,0.4
E92000001,England,nation,2021-12-19,50_54,2,26,0.7
E92000001,England,nation,2021-12-19,55_59,8,45,1.2
E92000001,England,nation,2021-12-19,60+,76,562,4.1
E92000001,England,nation,2021-12-19,60_64,3,40,1.3
E92000001,England,nation,2021-12-19,65_69,13,80,2.9
E92000001,England,nation,2021-12-19,70_74,11,77,2.7
E92000001,England,nation,2021-12-19,75_79,11,71,3.5
E92000001,England,nation,2021-12-19,80_84,13,86,5.9
E92000001,England,nation,2021-12-19,85_89,13,103,11.6
E92000001,England,nation,2021-12-19,90+,12,105,20.2
E92000001,England,nation,2021-12-18,00_04,0,1,0.0
E92000001,England,nation,2021-12-18,00_59,20,128,0.3
E92000001,England,nation,2021-12-18,05_09,0,0,0.0
E92000001,England,nation,2021-12-18,10_14,0,0,0.0
E92000001,England,nation,2021-12-18,15_19,0,2,0.1
E92000001,England,nation,2021-12-18,20_24,0,1,0.0
E92000001,England,nation,2021-12-18,25_29,0,1,0.0
E92000001,England,nation,2021-12-18,30_34,1,6,0.2
E92000001,England,nation,2021-12-18,35_39,1,12,0.3
E92000001,England,nation,2021-12-18,40_44,2,16,0.5
E92000001,England,nation,2021-12-18,45_49,8,19,0.5
E92000001,England,nation,2021-12-18,50_54,1,29,0.7
E92000001,England,nation,2021-12-18,55_59,7,41,1.1
E92000001,England,nation,2021-12-18,60+,71,571,4.2
E92000001,England,nation,2021-12-18,60_64,2,41,1.3
E92000001,England,nation,2021-12-18,65_69,10,74,2.7
E92000001,England,nation,2021-12-18,70_74,9,73,2.6
E92000001,England,nation,2021-12-18,75_79,10,78,3.9
E92000001,England,nation,2021-12-18,80_84,12,90,6.2
E92000001,England,nation,2021-12-18,85_89,12,109,12.3
E92000001,England,nation,2021-12-18,90+,16,106,20.3
E92000001,England,nation,2021-12-17,00_04,0,1,0.0
E92000001,England,nation,2021-12-17,00_59,19,123,0.3
E92000001,England,nation,2021-12-17,05_09,0,0,0.0
E92000001,England,nation,2021-12-17,10_14,0,0,0.0
E92000001,England,nation,2021-12-17,15_19,1,2,0.1
E92000001,England,nation,2021-12-17,20_24,0,1,0.0
E92000001,England,nation,2021-12-17,25_29,0,1,0.0
E92000001,England,nation,2021-12-17,30_34,2,6,0.2
E92000001,England,nation,2021-12-17,35_39,3,12,0.3
E92000001,England,nation,2021-12-17,40_44,1,18,0.5
E92000001,England,nation,2021-12-17,45_49,1,16,0.4
E92000001,England,nation,2021-12-17,50_54,4,29,0.7
E92000001,England,nation,2021-12-17,55_59,7,37,1.0
E92000001,England,nation,2021-12-17,60+,95,564,4.1
E92000001,England,nation,2021-12-17,60_64,6,39,1.2
E92000001,England,nation,2021-12-17,65_69,11,72,2.6
E92000001,England,nation,2021-12-17,70_74,15,77,2.7
E92000001,England,nation,2021-12-17,75_79,11,80,4.0
E92000001,England,nation,2021-12-17,80_84,16,86,5.9
E92000001,England,nation,2021-12-17,85_89,18,112,12.7
E92000001,England,nation,2021-12-17,90+,18,98,18.8
E92000001,England,nation,2021-12-16,00_04,0,2,0.1
E92000001,England,nation,2021-12-16,00_59,17,117,0.3
E92000001,England,nation,2021-12-16,05_09,0,0,0.0
E92000001,England,nation,2021-12-16,10_14,0,0,0.0
E92000001,England,nation,2021-12-16,15_19,1,3,0.1
E92000001,England,nation,2021-12-16,20_24,0,1,0.0
E92000001,England,nation,2021-12-16,25_29,0,1,0.0
E92000001,England,nation,2021-12-16,30_34,1,4,0.1
E92000001,England,nation,2021-12-16,35_39,0,9,0.2
E92000001,England,nation,2021-12-16,40_44,2,20,0.6
E92000001,England,nation,2021-12-16,45_49,3,16,0.4
E92000001,England,nation,2021-12-16,50_54,5,27,0.7
E92000001,England,nation,2021-12-16,55_59,5,34,0.9
E92000001,England,nation,2021-12-16,60+,74,551,4.0
E92000001,England,nation,2021-12-16,60_64,8,43,1.3
E92000001,England,nation,2021-12-16,65_69,10,75,2.7
E92000001,England,nation,2021-12-16,70_74,10,77,2.7
E92000001,England,nation,2021-12-16,75_79,6,78,3.9
E92000001,England,nation,2021-12-16,80_84,12,80,5.5
E92000001,England,nation,2021-12-16,85_89,13,108,12.2
E92000001,England,nation,2021-12-16,90+,15,90,17.3
E92000001,England,nation,2021-12-15,00_04,0,2,0.1
E92000001,England,nation,2021-12-15,00_59,13,117,0.3
E92000001,England,nation,2021-12-15,05_09,0,0,0.0
E92000001,England,nation,2021-12-15,10_14,0,0,0.0
E92000001,England,nation,2021-12-15,15_19,0,3,0.1
E92000001,England,nation,2021-12-15,20_24,0,1,0.0
E92000001,England,nation,2021-12-15,25_29,0,2,0.1
E92000001,England,nation,2021-12-15,30_34,0,4,0.1
E92000001,England,nation,2021-12-15,35_39,2,10,0.3
E92000001,England,nation,2021-12-15,40_44,3,20,0.6
E92000001,England,nation,2021-12-15,45_49,0,15,0.4
E92000001,England,nation,2021-12-15,50_54,5,25,0.6
E92000001,England,nation,2021-12-15,55_59,3,35,0.9
E92000001,England,nation,2021-12-15,60+,82,563,4.1
E92000001,England,nation,2021-12-15,60_64,8,37,1.2
E92000001,England,nation,2021-12-15,65_69,21,76,2.7
E92000001,England,nation,2021-12-15,70_74,10,76,2.7
E92000001,England,nation,2021-12-15,75_79,9,82,4.1
E92000001,England,nation,2021-12-15,80_84,11,85,5.9
E92000001,England,nation,2021-12-15,85_89,12,113,12.8
E92000001,England,nation,2021-12-15,90+,11,94,18.0
E92000001,England,nation,2021-12-14,00_04,1,3,0.1
E92000001,England,nation,2021-12-14,00_59,19,125,0.3
E92000001,England,nation,2021-12-14,05_09,0,0,0.0
E92000001,England,nation,2021-12-14,10_14,0,0,0.0
E92000001,England,nation,2021-12-14,15_19,0,3,0.1
E92000001,England,nation,2021-12-14,20_24,0,1,0.0
E92000001,England,nation,2021-12-14,25_29,0,3,0.1
E92000001,England,nation,2021-12-14,30_34,0,4,0.1
E92000001,England,nation,2021-12-14,35_39,1,12,0.3
E92000001,England,nation,2021-12-14,40_44,2,19,0.5
E92000001,England,nation,2021-12-14,45_49,1,18,0.5
E92000001,England,nation,2021-12-14,50_54,4,21,0.5
E92000001,England,nation,2021-12-14,55_59,10,41,1.1
E92000001,England,nation,2021-12-14,60+,91,558,4.1
E92000001,England,nation,2021-12-14,60_64,8,34,1.1
E92000001,England,nation,2021-12-14,65_69,8,63,2.3
E92000001,England,nation,2021-12-14,70_74,13,77,2.7
E92000001,England,nation,2021-12-14,75_79,14,85,4.2
E92000001,England,nation,2021-12-14,80_84,11,91,6.3
E92000001,England,nation,2021-12-14,85_89,20,111,12.5
E92000001,England,nation,2021-12-14,90+,17,97,18.6
E92000001,England,nation,2021-12-13,00_04,0,2,0.1
E92000001,England,nation,2021-12-13,00_59,19,116,0.3
E92000001,England,nation,2021-12-13,05_09,0,0,0.0
E92000001,England,nation,2021-12-13,10_14,0,0,0.0
E92000001,England,nation,2021-12-13,15_19,0,3,0.1
E92000001,England,nation,2021-12-13,20_24,1,1,0.0
E92000001,England,nation,2021-12-13,25_29,1,3,0.1
E92000001,England,nation,2021-12-13,30_34,1,4,0.1
E92000001,England,nation,2021-12-13,35_39,3,11,0.3
E92000001,England,nation,2021-12-13,40_44,1,18,0.5
E92000001,England,nation,2021-12-13,45_49,2,20,0.5
E92000001,England,nation,2021-12-13,50_54,5,19,0.5
E92000001,England,nation,2021-12-13,55_59,5,35,0.9
